0 COMPANY,0 DESCRIPTION,0 JOB LINK,0 JOB TITLE,0 LINK COMPANY,0 PLACE TYPE,0 PUBLISHED DATE
EasyMorph,"— At least 3 years of extensive use of C#
— At least 2 years of development of WPF applications (XAML, code-first, templates, etc.)
— At least 1 year of development of client-side REST API integrations (HTTP, JSON, OAuth)
— Profound understanding of asynchronous patterns and TPL in .NET
— Intermediate English writing skills",https://jobs.dou.ua/companies/easyqlik/vacancies/141482/,".NET Developer (product, WPF, REST, remote)",https://jobs.dou.ua/companies/easyqlik/,віддалено,3 листопада 2022
ПУМБ (First Ukrainian International Bank),"Who are we and why are we hiring?
We’re creating a modern and comfortable mobile bank for Ukrainians.
Two million people are already our users. Our satisfaction score is over 93%.
And that’s just a warm-up. We will deliver even more and faster to delight the users.
Our ambitious goal is to lead in both the quality and speed of feature updates.
Our recent updates:
Simple and effective application of “єПідтримка” and Armed Forces of Ukraine support features.
Liveness detection during onboarding lets users avoid visiting branches and waiting in the queue.
Interactive live and emotional support chat.
Worldwide known money-transfer systems support.
A huge UX update based on user feedback is halfway to its delivery.
Client surveys show we are second in the country regarding stability and speed of updates.
But we strive for more! Minding this, we’re looking for experienced engineers to help us develop and improve features for daily usage.
Let’s get the ball rolling together!
Onboarding plan and goals
In two weeks, you’ll finish with:
Getting to know your team and mentor, setting up a working environment, and learning the technical guidelines.
Realizing how we work with our goals, tribes, squads, chapters, and how we use Agile.
Fixing something to dive into the project and understand it more with the mentor’s help.
In one and a half months:
You’ll create new features for banking cards, products, and personalized offers.
You’ll finish a couple of tasks and will constantly be learning the project deeper.
You’ll provide and get back feedback on working with us.
In three months:
You’ll create new features for banking cards, products, and personalized offers and release them with a high-quality level.
You’ll create an individual development plan in collaboration with your mentor.
You’ll get and provide final feedback on the first period with us.
You’ll be the owner of your code, review contributions from your teammates, consult about your functionality, and occasionally mentor a few novices.
Tech Requirements.
We use it daily and expect you experienced with:
OOD’s general practices and approaches
Languages/Specifications: Kotlin
Android Jetpack (Arch components, Navigation, Room)
DI: dagger 2
Kotlin Coroutines and Coroutine Flow
MVVM or MVI
Git, Jira, Confluence
It will be a plus:
Requirements engineering & analyzing
User stories decomposition, breakdown, and estimation
Secure and effective data transfer and storage practices
Testing: jUnit, Mockito, Robolectric
Tools: GitLab, SonarQube, Jenkins, Firebase",https://jobs.dou.ua/companies/fuib/vacancies/213067/,Sr Android Developer/Android Lead,https://jobs.dou.ua/companies/fuib/,віддалено,14 вересня 2022
SPD-Ukraine,"SPD-Ukraine is looking for
Java Developer
to work with Fintech-product for the US market. You’ll work with the Data Core subproject, which consists of several areas. Data Core provides the ability to receive and store data obtained automatically and manually from public sources, news resources, and from various data providers. Also, Data Core has many processes for the verification of received data and their pre-processing before further use. You will work on building new service functionality and improving or optimizing a large, complex, actively used application.
About the project
PitchBook — a platform for investment professionals. Our software provides access to data and the analytical tools to get answers fast and discover promising opportunities. Uncovers actionable insights and trends hidden within the financial data of more than three million companies. Users all over the world include large corporations, start-ups, venture capital and private equity firms, investment banks, and many others. Features of PitchBook: Advanced search / Discovery & insights /Company profiles / Workflow & efficiency / Many more.
Few words about SPD-Ukraine
SPD-Ukraine provides software engineering and product development services for clients worldwide-the USA, Israel, Great Britain, and other EU countries. We don’t cooperate with companies in russia and belarus.
Global companies like Morningstar, PitchBook, GoDaddy, PieInsurance, floLIVE, SpaceNeedle, and others are our clients. We’re glad that our clients have left the russian market because of the ongoing war in Ukraine.
Our team comprises 550+ specialists certified by Oracle, ISTQB, AWS, PMI, Scrum Alliance, Amazon, and other organizations. Having offices available in Kyiv, Lviv, and Cherkasy, our teams can work remotely without any geographical limitations.
We think a powerful fusion of skills and personality makes great ideas happen.
We are looking for the person who has:
— 4+ years of experience in Java software development
— Strong knowledge of Java Core, Java 11/Java 17
— Experience with Spring Framework, SpringBoot
— Experience with Hibernate
— Strong knowledge of PostgreSQL or Microsoft SQL Server
— Experience with Message Brokers (RabbitMQ, Kafka)
Would be a plus:
— Experience with ElasticSearch or Lucene
— Experience with OpenAPI
— Experience with Kubernetes
— Should be familiar with and follow SOLID and KISS principles
— Know and be able to use design patterns.
Sounds like you? Here’s some of what you’ll be doing:
— Building a business logic for the service
— Write unit/integration/performance/e2e tests for own code
— Documenting own services/algorithms/functionality
— Participating in making technical decisions in the team, code reviews
— Implementing reliable solutions and integrations
— Collaborate in a distributed team
— Taking services (parts of the domain) in ownership
You’ll work with the following stack:
Java 11+, k8s, Spring/SpringBoot, Hibernate, OpenAPI, PostgreSQL, RabbitMQ, Kafka
Team Structure:
TL + up to 4 BE Java developers, BA & QA (AQA) as a service, PM
Schedule:
Flexible, no evening meetings
Interview steps:
1) Tech-Interview with Team Lead (up to 1.5 hours)
2) HR-Interview (up to 1 hour)
We offer:
Financial support for your and your family’s relocation.
Legal support of tax residence for team members outside Ukraine.
Financial reimbursement of expenses on medical services outside Ukraine.
Military leave status with 50% of your monthly reward saved.
20 working days of annual paid vacation and sick leaves.
Educational support and financial reimbursement of language classes (Ukrainian, Polish, English, etc.)
Does this sound like the kind of place you want to work at? We look forward to hearing ’hi’ from you :)",https://jobs.dou.ua/companies/spd-ukraine/vacancies/209295/,Middle+/Senior Java Developer,https://jobs.dou.ua/companies/spd-ukraine/,"Київ, Львів, Черкаси, віддалено",2 листопада 2022
SocialTech,"IT Talent Sourcer
SocialTech
— мультипродуктова IT-компанія, у якій ми відтворили світ венчурних інвестицій. Як venture builder, запускаємо та будуємо бізнеси у серці яких сучасні технології, дані та аналітика.
Про бізнес:
маємо вісім продуктів у різних нішах й мільйони користувачів по всьому світу (США, Південна Америка, Європа та Азія). Щороку зростаємо по всім ключовим показникам х2 і навіть не думаємо гальмувати. Лише минулого року SocialTech успішно стартував чотири нові бізнеси, тож швидкість, драйв, захоплення своєю справою та орієнтованість на результат у нас в ДНК.
Про підтримку України:
закуповуємо гуманітарну допомогу; допомагаємо еквіпом та амуніцією ЗСУ, Теробороні; щороку сплачуємо податки в держ.казну, щоб підтримувати економіку країни; вкладаємо кошти в вітчизняні освітні програми, аби майбутні досвідчені спеціалісти продовжували розбудовувати країну.
Про команду:
пишаємося сильною командою із 500+ фахівців, які мають круту експертизу й амбітні цілі. Наші люди — найцінніший актив компанії. Ми об‘єднуємо таланти, які горять своєю справою та запалюють усіх довкола драйвом та цілеспрямованістю. Ми віримо, що оточення має значення, тому поставили амбітну мету — мати найкращий робочий простір в Україні.
Ситуація:
Для втілення амбіційних планів компанії в рості х2, команда рекрутингу потребує підсилення —
IT Talent Sourcer
-а.
Основним завданням буде пошук і залучення найкращих фахівців (DevOps, BackEnd/FrontEnd Engineers, Analyst, Marketers, Designers, Finance roles, etc.).
Про Вас:
Маєте від 1 року досвіду в технічному сорсингу;
Досвід взаємодії з активними та пасивними кандидатами за допомогою різних методів пошуку
(X-Ray,
Boolean, networking);
Знаєте технологічні тенденції в IT та нестандартні канали пошуку талантів;
Вмієте ефективно комунікувати з кандидатами та вибудовувати нетворк;
Вмієте розставляти пріоритети, працювати в режимі багатозадачності та зберігати гнучкість;
Аналітичний склад розуму та бажання працювати з аналітикою буде вагомим плюсом;
Англійська мова — Intermediate чи вище (письмова й усна).
Про задачі:
Тісна співпраця з членами рекрутинг команди та Hiring Managers;
Розробка стратегій пошуку вакансій;
Marketing approach: публікації, запуск рекламних кампаній та просування креативів вакансій на різних платформах/соціальних мережах/професійних групах;
Робота з активними та пасивними кандидатами: CV скринінг, пре-скрін, організація Recruitment та технічних інтерв’ю;
Надання інформації про компанію та продукт кандидатам;
Створення «candidates talent pool».
Про умови:
Професійна команда спеціалістів, які готові ділитися своєю експертизою — 10+ FTE (Technical Sourcers/IT Recruiters/Team Leads);
Лояльність до втілення будь-яких стратегій пошуку;
Постійне навчання та розвиток як в команді, так і індивідуально;
Працюємо з Application Trackig System — BreezyHR;
Офіс на Подолі;
Безкоштовні обіди та снеки; сніданки для «ранніх пташок»;
Страховий медичний поліс і послуги корпоративного лікаря;
Доступ до корисної літератури, тренінгів, семінарів;
Для комфортної роботи, ми надаємо сучасну техніку і не тільки.",https://jobs.dou.ua/companies/socialtech/vacancies/216066/,IT Talent Sourcer,https://jobs.dou.ua/companies/socialtech/,Київ,2 листопада 2022
Delasport,"Delasport
is an iGaming Software company providing Sports Betting & Online Casino software, and turnkey B2B solutions. Established in 2010, Delasport delivers a one-stop-shop solution of Sports Betting and Online Casino from a White-Label, with a full range of management services to a Plug&Play iFrame and a complete Turnkey. We are establishing R&D center in Kyiv and looking for talents to join our team.
RESPONSIBILITIES
Development of new business initiatives, extension of existing ones
Taking active part in improvements and optimizations to the systems
Resolve technical problems, critical thinking on development approach
Be part of cross-functional team with end-to-end responsibility for end result
REQUIREMENTS
Strong analytical and problem-solving skills
5+ years of working experience with applications based on Java
2+ year of working experience with API development
Ambition to write high-quality code covered with unit tests
Microservice architecture
Solid debugging and troubleshooting skills
Good written and spoken English
WE OFFER
Hybrid type of work with flexible business hours
Extended medical insurance during one month of cooperation
21 business days of paid holidays a year
Paid sick leaves, state holidays and paid days on special occasions
PE accounting and support",https://jobs.dou.ua/companies/delasport/vacancies/217544/,Senior Java Developer,https://jobs.dou.ua/companies/delasport/,Київ,3 жовтня 2022
Delasport,"Delasport
is an iGaming Software company providing Sports Betting & Online Casino software, and turnkey B2B solutions. Established in 2010, Delasport delivers a one-stop-shop solution of Sports Betting and Online Casino from a White-Label, with a full range of management services to a Plug&Play iFrame and a complete Turnkey. We are establishing R&D center in Kyiv and looking for talents to join our team.
RESPONSIBILITIES
Development of new business initiatives, extension of existing ones
Taking active part in improvements and optimizations to the systems
Resolve technical problems, critical thinking on development approach
Be part of cross-functional team with end-to-end responsibility for end result
REQUIREMENTS
Strong analytical and problem-solving skills
2+ years of working experience with applications based on Java
1+ year of working experience with API development
Ambition to write high-quality code covered with unit tests
Microservice architecture
Solid debugging and troubleshooting skills
Good written and spoken English
WE OFFER
Hybrid type of work with flexible business hours
Extended medical insurance during one month of cooperation
21 business days of paid holidays a year
Paid sick leaves, state holidays and paid days on special occasions
PE accounting and support",https://jobs.dou.ua/companies/delasport/vacancies/217548/,Middle Java Developer,https://jobs.dou.ua/companies/delasport/,Київ,3 жовтня 2022
SocialTech,"Brighterly
is the EdTech startup​​ that’s created a platform for children learning math in the U.S.. A well-coordinated, experienced team of 25+ people has a successful experience of creating an EdTech business aimed at adults. Now we are confidently taking the first steps in the children’s education niche as our product helps kids aged 4 to 10 to dive into arithmetics, algebra and geometry.
Professional tutors with personalized resources make all these activities engaging, fun and easy for students! Our goal for the coming year is to scale our business and to gain a leading position in the Ed-Tech market!
About Team:
We are looking for a detail-oriented
Customer Success Manager
to join our Team. Customer Success Manager role is all about ensuring our users have the best possible experience and keeping our online community safe. You will also work with our Supply Operations, Product and Engineering teams to share and implement customer feedback that will skyrocket our business.
You may be at the forefront of developing a billion-dollars-worth company: the EdTech domain is
estimated to be worth USD 7.3 billion
! You may also be at the forefront of our operations: suggest ideas, participate in pivots, and impact business decisions.
Must-have requirements:
— 1+ years experience working in a customer-facing organization;
— At least upper-intermediate level of verbal and written English;
— Experience in a customer-focused environment;
— Quick learner with analytical skills;
— Experience in building lasting relationships with customers and colleagues;
— Ability to abstract problems and find solutions proactively;
— Ability to work under minimal supervision with a track record of exceeding targets, KPI’s SLAs in a fast-paced and changing environment;
— Experience in building lasting relationships with customers and colleagues.
Would be a plus:
— Background in education / EdTech;
— Customer support experience / experience of working with CRM.
Your responsibilities:
— Communication and providing quality support in chats and emails;
— Appointment setting of demo-clients to teachers;
— Manage new customer onboardings from start to finish;
— Closely monitor and analyze students’ performance dashboard to chart the overall progress of the students;
— Leverage the dashboards to share a progress report with students and parents regularly;
— Guide the student throughout their academic journey by directing them to right resources, valuable content, and academic learning.
Benefits:
— It is a unique opportunity to foster your growth and development;
— Flexible schedule (8 hours, 2/2);
— Fully remote working model;
— Medical insurance after the probation period.
What we offer:
— A skilled and experienced team that shares knowledge and supports each other;
— Competitive salary and regular performance reviews;
— The opportunity to grow and improve your skills;
— Regular feedback about the work;
— All necessary resources for efficient work: software and tools, technologies, licenses and more;
— Freedom to make decisions for improving your work.
SocialTech
is a product IT company where we recreated the venture capital world. As a venture builder, we kick off and run startups with a focus on analytics, data and machine learning.
We are loud about our business:
Eight projects, millions of users around the world and a strong team of more than 400 professionals with deep expertise and ambitious goals. Our people are the most valuable asset, so we strive to build businesses together with top talents on the market.
But behind the scenes is the company’s enormous support of our state, especially as the war began. As the IT leader, we use our expertise to fight the enemy. SocialTech also created the team responsible for providing The Armed Forces of Ukraine and volunteers with necessary ammunition and humanitarian aid.
If you have a desire to create breakthrough projects and share our values, we will be happy to see you in the
SocialTech team!
As the war started, we continued supporting our employees and their relatives with all our might and may. We evacuated our team and their beloved ones from different parts of the country; helped them with the relocation to our corp. sites in Western Ukraine; supported employees in financial difficulties; provided those who joined the ranks of the Armed Forces of Ukraine and the Territorial Defense Forces with special equipment. Our people are the most valuable asset, so we are ready to support our newcomers as well. Join our team and let’s win on all the fronts together!
Click Apply to Position and join the team!",https://jobs.dou.ua/companies/socialtech/vacancies/222034/,Customer Success Manager,https://jobs.dou.ua/companies/socialtech/,віддалено,27 жовтня 2022
LLC Proxima Research International,"досвід розробки на JS
3 роки + досвіду розробки на Vue.js
Знання :
— HTML/CSS/Flexbox
— ES6
— Vue.js (бажано с Vue Router, Vuex, Vuetify)
— Работа с REST API (Axios или др.)
Опціонально:
— TypeScript
— WebSockets/SockJS
— Основи OAuth2
— Опит роботи з AWS
Задачі
Розробка веб-додатків
Верстка на підставі макетів Figma",https://jobs.dou.ua/companies/teamsoft/vacancies/221782/,Front end (Vue.js),https://jobs.dou.ua/companies/teamsoft/,віддалено,25 жовтня 2022
Plarium,"Команда займається дизайн-супроводом бренду Plarium та відповідає за візуальну складову його комунікацій. Дизайнери готують анімації, 3D-ілюстрації, продукти промислового дизайну, брендований одяг, аксесуари, проєктують дизайн-середовища та малюють арти.
На посаді Design Product Manager ви зможете реалізовувати власні творчі ідеї, розробляти унікальний мерч у команді з досвідченими дизайнерами та взаємодіяти з європейськими підрядниками.
Дізнатися більше про роботу команди можна з
відео
про створення худі з персонажами ігор Plarium та зі
статті
про розроблення скульптур Галека та Етель з Raid: Shadow Legends.
Ви будете:
планувати та доповнювати лінійку брендованої продукції;
знаходити та реалізовувати нестандартні рішення для мерчу, зовнішньої реклами та артінсталяцій;
вести переговори з постачальниками та контролювати виробничий процес;
проводити технічну перевірку дизайн-макетів, готувати їх до друку та виробництва.
Необхідні навички та знання:
1+ років досвіду роботи в друкарнях, креативних агенціях або команді Branding Design;
знання додрукарської підготовки, друкарських та післядрукарських процесів;
володіння графічним пакетом Adobe (Illustrator, Photoshop, Acrobat Pro);
навички бізнес-переговорів та ділового листування;
володіння українською мовою;
знання англійської мови на рівні Intermediate+.
Буде плюсом:
базове розуміння швейних технологій та процесу моделювання одягу;
володіння будь-яким 3D-редактором на базовому рівні та розуміння процесу підготовки макетів до 3D-друку;
знання польської мови;
досвід роботи з первинною документацією.
Ми пропонуємо:
офіційне працевлаштування;
медичне страхування;
групові та індивідуальні заняття з англійської мови;
оплачувані майстер-класи, курси та внутрішні професійні тренінги;
супровід під час релокації у Варшаву.
* Надсилаючи резюме, ви погоджуєтеся на оброблення ваших персональних даних. Вони будуть оброблені ТОВ «Пларіум Юкрєйн» (Україна, м. Харків, пр. Науки, 27Б) згідно з нашою політикою зберігання та захисту персональних даних та Закону України «Про захист персональних даних».",https://jobs.dou.ua/companies/plarium/vacancies/221872/,Design Product Manager,https://jobs.dou.ua/companies/plarium/,Варшава (Польща),25 жовтня 2022GameDev
Fluent Trade Technologies,"Fluent Trade Technologies
is the fastest ‘end-to-end’ data & trading technology provider in the FX, FI and Futures markets.
Fluent is a market leader with a significant tier 1 & 2 client base in the financial world,
Please visit us at
www.fluenttech.net
We are growing and inviting you to join our today’s new projects as
Application Support Engineer (Linux /
FinTech/Trading)
The Support Engineer will be responsible for providing high-quality and effective support to Fluent’s rapidly growing customer base.
The support engineer provides high-quality technical support for Fluent’s rapidly growing customer base (global banks). As an expert in both the infrastructure and applicative aspects, the engineer will support both technical and non-technical end-users.
Responsibilities:
Respond to customers’ inquiries relating to information, product functionality and issues.
Log and classify all calls and requests for assistance in Service Now
Recognize and escalate recurring problems, inferior processes or outdated procedures.
Perform configuration modifications, documenting troubleshooting and problem resolution steps.
Work on assigned customer integration projects
REQUIREMENTS
Linux and Ability to analyze log files. Knowledge of regexp, processes.
Knowledge of scripting — at least one of Bash, Python, Perl or CShell
3-5 or
more years of experience in support/technical role
Basic network knowledge — Telnet, TCP/IP
English — Ability to communicate and engage effectively, verbally and in writing
Excellent analytical skills with the ability to solve problems and develop solutions.
Advantage
experience in support/technical role in financial markets with FIX protocol, eFx, Jira ,SVN, C++",https://jobs.dou.ua/companies/fluent-trade-technologies/vacancies/220199/,Support Engineer (Linux) — UA Night Shifts/US Day Shifts,https://jobs.dou.ua/companies/fluent-trade-technologies/,"за кордоном, віддалено",4 жовтня 2022
